t,traffic,rolling_avg,haar_detail,wavelet_score,avg_alert,wavelet_alert,is_attack
0,10.000000,10.000000,0.000000,-2.108516,0,0,0
1,10.347026,10.173513,0.245384,0.680954,0,0,0
2,10.692635,10.346554,0.244383,0.669572,0,0,0
3,10.485427,10.381272,0.146519,-0.442929,0,0,0
4,10.824025,10.469823,0.239425,0.613211,0,0,0
5,11.157095,10.584368,0.235516,0.568774,0,0,0
6,10.933355,10.634223,0.158208,-0.310046,0,0,0
7,11.251590,10.711394,0.225026,0.449524,0,0,0
8,11.560660,10.805757,0.218546,0.375859,0,0,0
9,11.309516,10.856133,0.177586,-0.089761,0,0,0
10,11.597204,10.923503,0.203427,0.203990,0,0,0
11,11.322882,10.956785,0.193975,0.096549,0,0,0
12,11.585819,11.005172,0.185925,0.005033,0,0,0
13,11.835411,11.064475,0.176488,-0.102247,0,0,0
14,11.521178,11.094922,0.222196,0.417355,0,0,0
15,11.742777,11.135413,0.156694,-0.327253,0,0,0
16,11.950000,11.257288,0.146529,-0.442812,0,0,0
17,11.592777,11.335147,0.252595,0.762921,0,0,0
18,11.771178,11.402556,0.126148,-0.674491,0,0,0
19,11.935411,11.493180,0.116130,-0.788378,0,0,0
20,11.535819,11.537667,0.282554,1.103487,0,0,0
21,11.672882,11.569904,0.096918,-1.006777,0,0,0
22,11.247204,11.589519,0.300999,1.313174,0,0,0
23,11.359516,11.596265,0.079416,-1.205733,0,0,0
24,11.460660,11.590015,0.071520,-1.295494,0,0,0
25,11.001590,11.570769,0.324612,1.581593,0,0,0
26,11.083355,11.538654,0.057817,-1.451268,0,0,0
27,11.157095,11.528292,0.052142,-1.515780,0,0,0
28,10.674025,11.471305,0.341582,1.774508,0,0,0
29,10.735427,11.402556,0.043418,-1.614955,0,0,0
30,10.792635,11.357022,0.040452,-1.648662,0,0,0
31,10.297026,11.266663,0.350449,1.875305,0,0,0
32,10.350000,11.166663,0.037458,-1.682697,0,0,0
33,9.852974,11.057925,0.351450,1.886687,0,0,0
34,9.907365,10.941437,0.038460,-1.671316,0,0,0
35,9.964573,10.818259,0.040452,-1.648662,0,0,0
36,9.475975,10.689519,0.345491,1.818944,0,0,0
37,9.542905,10.556395,0.047327,-1.570518,0,0,0
38,9.616645,10.454485,0.052142,-1.515780,0,0,0
39,9.148410,10.316291,0.331092,1.655258,0,0,0
40,9.239340,10.177459,0.064297,-1.377603,0,0,0
41,9.340484,10.073640,0.071520,-1.295494,0,0,0
42,8.902796,9.937355,0.309493,1.409723,0,0,0
43,9.027118,9.804231,0.087909,-1.109184,0,0,0
44,8.614181,9.675491,0.291991,1.210767,0,0,0
45,8.764589,9.552313,0.106355,-0.899497,0,0,0
46,8.928822,9.435825,0.116130,-0.788378,0,0,0
47,8.557223,9.327087,0.262760,0.878481,0,0,0
48,8.750000,9.227087,0.136314,-0.558931,0,0,0
49,8.957223,9.171103,0.146529,-0.442812,0,0,0
50,8.628822,9.091194,0.232214,0.531243,0,0,0
51,8.864589,9.022445,0.166713,-0.213365,0,0,0
52,9.114181,8.999833,0.176488,-0.102247,0,0,0
53,8.827118,8.955096,0.202984,0.198957,0,0,0
54,9.102796,8.922981,0.194933,0.107441,0,0,0
55,8.840484,8.903735,0.185482,0.000000,0,0,0
56,9.139340,8.897485,0.211323,0.293751,0,0,0
57,9.448410,8.904231,0.218546,0.375859,0,0,0
58,9.216645,8.923846,0.163883,-0.245534,0,0,0
59,9.542905,8.956083,0.230701,0.514036,0,0,0
60,9.875975,9.034945,0.235516,0.568774,0,0,0
61,9.664573,9.091194,0.149484,-0.409221,0,0,0
62,10.007365,9.158603,0.242390,0.646918,0,0,0
63,10.352974,9.270837,0.244383,0.669572,0,0,0
64,10.150000,9.358337,0.143524,-0.476964,0,0,0
65,10.497026,9.454575,0.245384,0.680954,0,0,0
66,10.292635,9.558563,0.144526,-0.465582,0,0,0
67,10.635427,9.669241,0.242390,0.646918,0,0,0
68,10.974025,9.785481,0.239425,0.613211,0,0,0
69,10.757095,9.906105,0.153393,-0.364784,0,0,0
70,11.083355,10.029890,0.230701,0.514036,0,0,0
71,11.401590,10.189959,0.225026,0.449524,0,0,0
72,11.160660,10.316291,0.170363,-0.171869,0,0,0
73,11.459516,10.441985,0.211323,0.293751,0,0,0
74,11.747204,10.600145,0.203427,0.203990,0,0,0
75,11.472882,10.720769,0.193975,0.096549,0,0,0
76,11.735819,10.837009,0.185925,0.005033,0,0,0
77,11.435411,10.947687,0.212421,0.306236,0,0,0
78,11.671178,11.051675,0.166713,-0.213365,0,0,0
79,11.892777,11.147913,0.156694,-0.327253,0,0,0
80,11.550000,11.235413,0.242380,0.646802,0,0,0
81,11.742777,11.313272,0.136314,-0.558931,0,0,0
82,11.921178,11.415056,0.126148,-0.674491,0,0,0
83,11.535411,11.471305,0.272779,0.992368,0,0,0
84,11.685819,11.515792,0.106355,-0.899497,0,0,0
85,11.822882,11.582404,0.096918,-1.006777,0,0,0
86,11.397204,11.602019,0.300999,1.313174,0,0,0
87,11.509516,11.608765,0.079416,-1.205733,0,0,0
88,11.060660,11.602515,0.317389,1.499484,0,0,0
89,11.151590,11.583269,0.064297,-1.377603,0,0,0
90,11.233355,11.551154,0.057817,-1.451268,0,0,0
91,10.757095,11.506417,0.336767,1.719770,0,0,0
92,10.824025,11.449430,0.047327,-1.570518,0,0,0
93,10.885427,11.415056,0.043418,-1.614955,0,0,0
94,10.392635,11.335147,0.348456,1.852652,0,0,0
95,10.447026,11.244788,0.038460,-1.671316,0,0,0
96,10.500000,11.179163,0.037458,-1.682697,0,0,0
97,10.002974,11.070425,0.351450,1.886687,0,0,0
98,10.057365,10.953937,0.038460,-1.671316,0,0,0
99,9.564573,10.830759,0.348456,1.852652,0,0,0
100,9.625975,10.702019,0.043418,-1.614955,0,0,0
101,9.692905,10.568895,0.047327,-1.570518,0,0,0
102,9.216645,10.432610,0.336767,1.719770,0,0,0
103,9.298410,10.294416,0.057817,-1.451268,0,0,0
104,9.389340,10.189959,0.064297,-1.377603,0,0,0
105,8.940484,10.051765,0.317389,1.499484,0,0,0
106,9.052796,9.915480,0.079416,-1.205733,0,0,0
107,9.177118,9.816731,0.087909,-1.109184,0,0,0
108,8.764181,9.687991,0.291991,1.210767,0,0,0
109,8.914589,9.564813,0.106355,-0.899497,0,0,0
110,8.528822,9.448325,0.272779,0.992368,0,0,0
111,8.707223,9.339587,0.126148,-0.674491,0,0,0
112,8.900000,9.239587,0.136314,-0.558931,0,0,0
113,8.557223,9.149228,0.242380,0.646802,0,0,0
114,8.778822,9.069319,0.156694,-0.327253,0,0,0
115,9.014589,9.034945,0.166713,-0.213365,0,0,0
116,8.714181,8.977958,0.212421,0.306236,0,0,0
117,8.977118,8.933221,0.185925,0.005033,0,0,0
118,9.252796,8.935481,0.194933,0.107441,0,0,0
119,8.990484,8.916235,0.185482,0.000000,0,0,0
120,80.350000,13.351277,50.458797,571.495186,0,1,1
121,80.000000,17.792496,0.247487,0.704862,0,0,1
122,80.200000,22.239197,0.141421,-0.500872,0,0,1
123,9.692905,22.271433,49.856045,564.643240,0,1,0
124,9.475975,22.315920,0.153393,-0.364784,0,0,0
125,9.814573,22.372169,0.239425,0.613211,0,0,0
126,10.157365,22.473953,0.242390,0.646918,0,0,0
127,9.952974,22.551813,0.144526,-0.465582,0,0,0
128,10.300000,22.639313,0.245384,0.680954,0,0,0
129,10.647026,22.769925,0.245384,0.680954,0,0,0
130,10.442635,22.873914,0.144526,-0.465582,0,0,0
131,10.785427,22.984591,0.242390,0.646918,0,0,0
132,10.574025,23.100831,0.149484,-0.409221,0,0,0
133,10.907095,23.221455,0.235516,0.568774,0,0,0
134,11.233355,23.345240,0.230701,0.514036,0,0,0
135,11.001590,23.470934,0.163883,-0.245534,0,0,0
136,11.310660,19.155975,0.218546,0.375859,0,0,0
137,11.609516,14.881570,0.211323,0.293751,0,0,0
138,11.347204,10.578270,0.185482,0.000000,0,0,0
139,11.622882,10.698894,0.194933,0.107441,0,0,0
140,11.885819,10.849509,0.185925,0.005033,0,0,0
141,11.585411,10.960187,0.212421,0.306236,0,0,0
142,11.821178,11.064175,0.166713,-0.213365,0,0,0
143,11.492777,11.160413,0.232214,0.531243,0,0,0
144,11.700000,11.247913,0.146529,-0.442812,0,0,0
145,11.892777,11.325772,0.136314,-0.558931,0,0,0
146,11.521178,11.393181,0.262760,0.878481,0,0,0
147,11.685411,11.449430,0.116130,-0.788378,0,0,0
148,11.835819,11.528292,0.106355,-0.899497,0,0,0
149,11.422882,11.560529,0.291991,1.210767,0,0,0
150,11.547204,11.580144,0.087909,-1.109184,0,0,0
151,11.659516,11.621265,0.079416,-1.205733,0,0,0
152,11.210660,11.615015,0.317389,1.499484,0,0,0
153,11.301590,11.595769,0.064297,-1.377603,0,0,0
154,10.833355,11.563654,0.331092,1.655258,0,0,0
155,10.907095,11.518917,0.052142,-1.515780,0,0,0
156,10.974025,11.461930,0.047327,-1.570518,0,0,0
157,10.485427,11.393181,0.345491,1.818944,0,0,0
158,10.542635,11.313272,0.040452,-1.648662,0,0,0
159,10.597026,11.257288,0.038460,-1.671316,0,0,0
160,10.100000,11.157288,0.351450,1.886687,0,0,0
161,10.152974,11.048550,0.037458,-1.682697,0,0,0
162,10.207365,10.966437,0.038460,-1.671316,0,0,0
163,9.714573,10.843259,0.348456,1.852652,0,0,0
164,9.775975,10.714519,0.043418,-1.614955,0,0,0
165,9.292905,10.581395,0.341582,1.774508,0,0,0
166,9.366645,10.445110,0.052142,-1.515780,0,0,0
167,9.448410,10.306916,0.057817,-1.451268,0,0,0
168,8.989340,10.168084,0.324612,1.581593,0,0,0
169,9.090484,10.029890,0.071520,-1.295494,0,0,0
170,9.202796,9.927980,0.079416,-1.205733,0,0,0
171,8.777118,9.794856,0.300999,1.313174,0,0,0
172,8.914181,9.666116,0.096918,-1.006777,0,0,0
173,9.064589,9.577313,0.106355,-0.899497,0,0,0
174,8.678822,9.460825,0.272779,0.992368,0,0,0
175,8.857223,9.352087,0.126148,-0.674491,0,0,0
176,8.500000,9.252087,0.252595,0.762921,0,0,0
177,8.707223,9.161728,0.146529,-0.442812,0,0,0
178,8.928822,9.081819,0.156694,-0.327253,0,0,0
179,8.614589,9.013070,0.222196,0.417355,0,0,0
180,70.250000,12.792697,43.582817,493.330660,0,1,1
181,70.450000,16.615015,0.141421,-0.500872,0,0,1
182,70.100000,20.410850,0.247487,0.704862,0,0,1
183,9.140484,20.391604,43.104887,487.897667,0,1,0
184,9.439340,20.419729,0.211323,0.293751,0,0,0
185,9.198410,20.426475,0.170363,-0.171869,0,0,0
186,9.516645,20.446090,0.225026,0.449524,0,0,0
187,9.292905,20.478327,0.158208,-0.310046,0,0,0
188,9.625975,20.522814,0.235516,0.568774,0,0,0
189,9.964573,20.579063,0.239425,0.613211,0,0,0
190,9.757365,20.646472,0.146519,-0.442929,0,0,0
191,10.102974,20.724332,0.244383,0.669572,0,0,0
192,10.450000,20.846207,0.245384,0.680954,0,0,0
193,10.247026,20.942444,0.143524,-0.476964,0,0,0
194,10.592635,21.046433,0.244383,0.669572,0,0,0
195,10.935427,21.191485,0.242390,0.646918,0,0,0
196,10.724025,17.471111,0.149484,-0.409221,0,0,0
197,11.057095,13.759055,0.235516,0.568774,0,0,0
198,10.833355,10.054890,0.158208,-0.310046,0,0,0
199,11.151590,10.180584,0.225026,0.449524,0,0,0
200,11.460660,10.306916,0.218546,0.375859,0,0,0
201,11.209516,10.432610,0.177586,-0.089761,0,0,0
202,11.497204,10.556395,0.203427,0.203990,0,0,0
203,11.772882,10.711394,0.194933,0.107441,0,0,0
204,11.485819,10.827634,0.202984,0.198957,0,0,0
205,11.735411,10.938312,0.176488,-0.102247,0,0,0
206,11.971178,11.076675,0.166713,-0.213365,0,0,0
207,11.642777,11.172913,0.232214,0.531243,0,0,0
208,11.850000,11.260413,0.146529,-0.442812,0,0,0
209,11.492777,11.338272,0.252595,0.762921,0,0,0
210,11.671178,11.405681,0.126148,-0.674491,0,0,0
211,11.835411,11.461930,0.116130,-0.788378,0,0,0
212,11.435819,11.506417,0.282554,1.103487,0,0,0
213,11.572882,11.538654,0.096918,-1.006777,0,0,0
214,11.697204,11.592644,0.087909,-1.109184,0,0,0
215,11.259516,11.599390,0.309493,1.409723,0,0,0
216,11.360660,11.593140,0.071520,-1.295494,0,0,0
217,11.451590,11.608269,0.064297,-1.377603,0,0,0
218,10.983355,11.576154,0.331092,1.655258,0,0,0
219,11.057095,11.531417,0.052142,-1.515780,0,0,0
220,10.574025,11.474430,0.341582,1.774508,0,0,0
221,10.635427,11.405681,0.043418,-1.614955,0,0,0
222,10.692635,11.325772,0.040452,-1.648662,0,0,0
223,10.197026,11.235413,0.350449,1.875305,0,0,0
224,10.250000,11.135413,0.037458,-1.682697,0,0,0
225,10.302974,11.061050,0.037458,-1.682697,0,0,0
226,9.807365,10.944562,0.350449,1.875305,0,0,0
227,9.864573,10.821384,0.040452,-1.648662,0,0,0
228,9.925975,10.727019,0.043418,-1.614955,0,0,0
229,9.442905,10.593895,0.341582,1.774508,0,0,0
230,9.516645,10.457610,0.052142,-1.515780,0,0,0
231,9.048410,10.319416,0.331092,1.655258,0,0,0
232,9.139340,10.180584,0.064297,-1.377603,0,0,0
233,9.240484,10.042390,0.071520,-1.295494,0,0,0
234,8.802796,9.906105,0.309493,1.409723,0,0,0
235,8.927118,9.772981,0.087909,-1.109184,0,0,0
236,9.064181,9.678616,0.096918,-1.006777,0,0,0
237,8.664589,9.555438,0.282554,1.103487,0,0,0
238,8.828822,9.438950,0.116130,-0.788378,0,0,0
239,9.007223,9.364587,0.126148,-0.674491,0,0,0
240,8.650000,9.264587,0.252595,0.762921,0,0,0
241,8.857223,9.174228,0.146529,-0.442812,0,0,0
242,8.528822,9.094319,0.232214,0.531243,0,0,0
243,8.764589,9.025570,0.166713,-0.213365,0,0,0
244,9.014181,8.968583,0.176488,-0.102247,0,0,0
245,8.727118,8.923846,0.202984,0.198957,0,0,0
246,9.002796,8.891731,0.194933,0.107441,0,0,0
247,9.290484,8.906860,0.203427,0.203990,0,0,0
248,9.039340,8.900610,0.177586,-0.089761,0,0,0
249,9.348410,8.907356,0.218546,0.375859,0,0,0
250,9.666645,8.961346,0.225026,0.449524,0,0,0
251,9.442905,8.993583,0.158208,-0.310046,0,0,0
252,9.775975,9.038070,0.235516,0.568774,0,0,0
253,9.564573,9.094319,0.149484,-0.409221,0,0,0
254,9.907365,9.161728,0.242390,0.646918,0,0,0
255,10.252974,9.239587,0.244383,0.669572,0,0,0
