t,value,label
0,120.000000,0
1,124.646450,0
2,129.288419,0
3,133.921445,0
4,126.841105,0
5,131.443031,0
6,136.022935,0
7,128.876619,0
8,133.400000,0
9,137.889124,0
10,130.640183,0
11,135.049533,0
12,139.413708,0
13,132.029437,0
14,136.293653,0
15,140.503514,0
16,144.656406,0
17,137.049964,0
18,141.082073,0
19,145.050882,0
20,137.254813,0
21,141.092564,0
22,144.863118,0
23,136.865743,0
24,140.500000,0
25,144.065743,0
26,135.863118,0
27,139.292564,0
28,142.654813,0
29,145.950882,0
30,137.482073,0
31,140.649964,0
32,143.756406,0
33,135.103514,0
34,138.093653,0
35,141.029437,0
36,132.213708,0
37,135.049533,0
38,137.840183,0
39,128.889124,0
40,131.600000,0
41,134.276619,0
42,136.922935,0
43,127.843031,0
44,130.441105,0
45,133.021445,0
46,123.888419,0
47,126.446450,0
48,129.000000,0
49,119.853550,0
50,122.411581,0
51,124.978555,0
52,115.858895,0
53,118.456969,0
54,121.077065,0
55,123.723381,0
56,114.700000,0
57,117.410876,0
58,120.159817,0
59,111.250467,0
60,114.086292,0
61,116.970563,0
62,108.206347,0
63,111.196486,0
64,114.243594,0
65,105.650036,0
66,108.817927,0
67,112.049118,0
68,115.345187,0
69,107.007436,0
70,110.436882,0
71,113.934257,0
72,105.800000,0
73,109.434257,0
74,113.136882,0
75,105.207436,0
76,109.045187,0
77,112.949118,0
78,105.217927,0
79,109.250036,0
80,113.343594,0
81,117.496486,0
82,110.006347,0
83,114.270563,0
84,118.586292,0
85,111.250467,0
86,115.659817,0
87,120.110876,0
88,112.900000,0
89,117.423381,0
90,121.977065,0
91,114.856969,0
92,119.458895,0
93,124.078555,0
94,128.711581,0
95,121.653550,0
96,126.300000,0
97,130.946450,0
98,123.888419,0
99,128.521445,0
100,133.141105,0
101,126.043031,0
102,130.622935,0
103,135.176619,0
104,128.000000,0
105,132.489124,0
106,136.940183,0
107,141.349533,0
108,134.013708,0
109,138.329437,0
110,142.593653,0
111,135.103514,0
112,139.256406,0
113,143.349964,0
114,135.682073,0
115,139.650882,0
116,143.554813,0
117,135.692564,0
118,139.463118,0
119,143.165743,0
120,146.800000,0
121,138.665743,0
122,142.163118,0
123,145.592564,0
124,137.254813,0
125,140.550882,0
126,143.782073,0
127,135.249964,0
128,138.356406,0
129,141.403514,0
130,132.693653,0
131,135.629437,0
132,138.513708,0
133,141.349533,0
134,132.440183,0
135,135.189124,0
136,137.900000,0
137,128.876619,0
138,131.522935,0
139,134.143031,0
140,125.041105,0
141,127.621445,0
142,130.188419,0
143,121.046450,0
144,123.600000,0
145,126.153550,0
146,128.711581,0
147,119.578555,0
148,122.158895,0
149,124.756969,0
150,115.677065,0
151,118.323381,0
152,121.000000,0
153,112.010876,0
154,114.759817,0
155,117.550467,0
156,108.686292,0
157,111.570563,0
158,114.506347,0
159,117.496486,0
160,108.843594,0
161,111.950036,0
162,115.117927,0
163,106.649118,0
164,109.945187,0
165,113.307436,0
166,105.036882,0
167,108.534257,0
168,112.100000,0
169,104.034257,0
170,1474.000000,1
171,1550.000000,1
172,1502.000000,1
173,1454.000000,1
174,1530.000000,1
175,1482.000000,1
176,1558.000000,1
177,112.096486,0
178,116.306347,0
179,108.870563,0
180,113.186292,0
181,117.550467,0
182,110.259817,0
183,114.710876,0
184,119.200000,0
185,123.723381,0
186,116.577065,0
187,121.156969,0
188,125.758895,0
189,118.678555,0
190,123.311581,0
191,127.953550,0
192,120.900000,0
193,125.546450,0
194,130.188419,0
195,123.121445,0
196,127.741105,0
197,132.343031,0
198,136.922935,0
199,129.776619,0
200,134.300000,0
201,138.789124,0
202,131.540183,0
203,135.949533,0
204,140.313708,0
205,132.929437,0
206,137.193653,0
207,141.403514,0
208,133.856406,0
209,137.949964,0
210,141.982073,0
211,145.950882,0
212,138.154813,0
213,141.992564,0
214,145.763118,0
215,137.765743,0
216,141.400000,0
217,144.965743,0
218,136.763118,0
219,140.192564,0
220,143.554813,0
221,135.150882,0
222,138.382073,0
223,141.549964,0
224,144.656406,0
225,136.003514,0
226,138.993653,0
227,141.929437,0
228,133.113708,0
229,135.949533,0
230,138.740183,0
231,129.789124,0
232,132.500000,0
233,135.176619,0
234,126.122935,0
235,128.743031,0
236,131.341105,0
237,133.921445,0
238,124.788419,0
239,127.346450,0
240,129.900000,0
241,120.753550,0
242,123.311581,0
243,125.878555,0
244,116.758895,0
245,119.356969,0
246,121.977065,0
247,112.923381,0
248,115.600000,0
249,118.310876,0
250,121.059817,0
251,112.150467,0
252,114.986292,0
253,117.870563,0
254,109.106347,0
255,112.096486,0
256,115.143594,0
257,106.550036,0
258,109.717927,0
259,112.949118,0
260,1141.000000,1
261,1120.000000,1
262,1200.500000,1
263,1179.500000,1
264,1158.500000,1
265,1137.500000,1
266,1218.000000,1
267,1197.000000,1
268,1176.000000,1
269,113.849118,0
270,106.117927,0
271,110.150036,0
272,114.243594,0
273,106.696486,0
274,110.906347,0
275,115.170563,0
276,119.486292,0
277,112.150467,0
278,116.559817,0
279,121.010876,0
280,113.800000,0
281,118.323381,0
282,122.877065,0
283,115.756969,0
284,120.358895,0
285,124.978555,0
286,117.911581,0
287,122.553550,0
288,127.200000,0
289,131.846450,0
290,124.788419,0
291,129.421445,0
292,134.041105,0
293,126.943031,0
294,131.522935,0
295,136.076619,0
296,128.900000,0
297,133.389124,0
298,137.840183,0
299,130.549533,0
300,134.913708,0
301,139.229437,0
302,143.493653,0
303,136.003514,0
304,140.156406,0
305,144.249964,0
306,136.582073,0
307,140.550882,0
308,144.454813,0
309,136.592564,0
310,140.363118,0
311,144.065743,0
312,136.000000,0
313,139.565743,0
314,143.063118,0
315,146.492564,0
316,138.154813,0
317,141.450882,0
318,144.682073,0
319,136.149964,0
320,139.256406,0
321,142.303514,0
322,133.593653,0
323,136.529437,0
324,139.413708,0
325,130.549533,0
326,133.340183,0
327,136.089124,0
328,138.800000,0
329,129.776619,0
330,132.422935,0
331,135.043031,0
332,125.941105,0
333,128.521445,0
334,131.088419,0
335,121.946450,0
336,124.500000,0
337,127.053550,0
338,117.911581,0
339,120.478555,0
340,123.058895,0
341,125.656969,0
342,116.577065,0
343,119.223381,0
344,121.900000,0
345,112.910876,0
346,115.659817,0
347,118.450467,0
348,109.586292,0
349,112.470563,0
350,115.406347,0
351,106.696486,0
352,109.743594,0
353,112.850036,0
354,116.017927,0
355,107.549118,0
356,110.845187,0
357,114.207436,0
358,105.936882,0
359,109.434257,0
